Aop:87	Event:341	Event:560	Relationship:583	adjacent		
Aop:87	Event:1107	Event:563	Relationship:1145	adjacent		
Aop:87	Event:559	Event:341	Relationship:1146	non-adjacent		
Aop:87	Event:560	Event:1108	Relationship:1150	adjacent		
Aop:87	Event:1108	Event:1107	Relationship:1151	adjacent		
Aop:87	Event:177	Event:1243	Relationship:1311	adjacent		
Aop:87	Event:1243	Event:341	Relationship:1310	adjacent		
Aop:88	Event:559	Event:663	Relationship:658	adjacent		
Aop:88	Event:341	Event:560	Relationship:583	adjacent		
Aop:88	Event:560	Event:1107	Relationship:1144	adjacent		
Aop:88	Event:1107	Event:563	Relationship:1145	adjacent		
Aop:88	Event:559	Event:341	Relationship:1146	non-adjacent		
Aop:88	Event:663	Event:1243	Relationship:1309	adjacent		
Aop:88	Event:1243	Event:341	Relationship:1310	adjacent		
Aop:89	Event:559	Event:663	Relationship:658	adjacent		
Aop:89	Event:663	Event:1243	Relationship:1309	adjacent		
Aop:89	Event:1243	Event:341	Relationship:1310	adjacent		
Aop:89	Event:341	Event:560	Relationship:583	adjacent		
Aop:89	Event:560	Event:1108	Relationship:1150	adjacent		
Aop:89	Event:1108	Event:1107	Relationship:1151	adjacent		
Aop:89	Event:1107	Event:563	Relationship:1145	adjacent		
Aop:89	Event:559	Event:341	Relationship:1146	non-adjacent		
Aop:90	Event:559	Event:663	Relationship:658	adjacent		
Aop:90	Event:663	Event:386	Relationship:659	adjacent		
Aop:90	Event:386	Event:341	Relationship:359	adjacent		
Aop:90	Event:341	Event:564	Relationship:564	adjacent		
Aop:90	Event:564	Event:565	Relationship:565	adjacent		
Aop:90	Event:565	Event:566	Relationship:566	adjacent		
Aop:90	Event:566	Event:563	Relationship:563	adjacent		
Aop:91	Event:584	Event:585	Relationship:585	adjacent	1	
Aop:91	Event:585	Event:586	Relationship:586	non-adjacent	2	
Aop:91	Event:586	Event:587	Relationship:587	adjacent		
Aop:91	Event:586	Event:588	Relationship:588	adjacent		
Aop:91	Event:587	Event:588	Relationship:589	non-adjacent		
Aop:91	Event:588	Event:592	Relationship:595	adjacent		
Aop:91	Event:587	Event:592	Relationship:596	non-adjacent		
Aop:93	Event:584	Event:585	Relationship:585	adjacent	1	
Aop:93	Event:585	Event:586	Relationship:586	non-adjacent	2	
Aop:93	Event:586	Event:588	Relationship:588	non-adjacent	2	
Aop:94	Event:444	Event:445	Relationship:591	adjacent	2	
Aop:94	Event:445	Event:590	Relationship:592	adjacent		
Aop:94	Event:590	Event:591	Relationship:593	non-adjacent	2	
Aop:94	Event:584	Event:585	Relationship:585	adjacent	1	
Aop:94	Event:585	Event:444	Relationship:594	adjacent	2	
Aop:95	Event:585	Event:586	Relationship:586	non-adjacent	3	
Aop:95	Event:586	Event:587	Relationship:587	non-adjacent		
Aop:95	Event:586	Event:588	Relationship:588	non-adjacent		
Aop:95	Event:587	Event:588	Relationship:589	non-adjacent		
Aop:95	Event:588	Event:592	Relationship:595	adjacent	1	
Aop:95	Event:593	Event:585	Relationship:597	adjacent	1	
Aop:96	Event:598	Event:599	Relationship:603	adjacent		
Aop:96	Event:599	Event:600	Relationship:604	adjacent		
Aop:96	Event:600	Event:601	Relationship:605	non-adjacent		
Aop:96	Event:601	Event:602	Relationship:606	adjacent		
Aop:96	Event:602	Event:351	Relationship:607	adjacent		
Aop:97	Event:1143	Event:623	Relationship:1185	adjacent		
Aop:97	Event:622	Event:623	Relationship:638	adjacent		
Aop:97	Event:1139	Event:1142	Relationship:1223	adjacent	2	
Aop:97	Event:1142	Event:623	Relationship:1227	adjacent		
Aop:97	Event:619	Event:625	Relationship:1316	non-adjacent		
Aop:97	Event:619	Event:1142	Relationship:1317	non-adjacent		
Aop:97	Event:1142	Event:1139	Relationship:1174	adjacent		
Aop:97	Event:625	Event:624	Relationship:642	adjacent		
Aop:97	Event:1139	Event:624	Relationship:1175	adjacent		
Aop:97	Event:625	Event:622	Relationship:641	adjacent		
Aop:97	Event:1142	Event:1143	Relationship:1173	adjacent		
Aop:97	Event:622	Event:1143	Relationship:1177	adjacent		
Aop:97	Event:624	Event:1143	Relationship:1176	adjacent		
Aop:97	Event:626	Event:1142	Relationship:1327	adjacent		
Aop:97	Event:619	Event:626	Relationship:643	adjacent		
Aop:97	Event:626	Event:625	Relationship:1332	adjacent		
Aop:97	Event:623	Event:360	Relationship:2634	adjacent		
Aop:98	Event:626	Event:627	Relationship:644	non-adjacent		
Aop:98	Event:627	Event:629	Relationship:645	non-adjacent		
Aop:98	Event:619	Event:626	Relationship:643	adjacent		
Aop:98	Event:629	Event:588	Relationship:646	non-adjacent		
Aop:99	Event:633	Event:634	Relationship:649	non-adjacent		
Aop:99	Event:634	Event:635	Relationship:650	non-adjacent		
Aop:99	Event:635	Event:588	Relationship:651	non-adjacent		
Aop:99	Event:588	Event:636	Relationship:654	adjacent		
Aop:99	Event:638	Event:633	Relationship:1061	adjacent		
Aop:99	Event:633	Event:341	Relationship:1643	non-adjacent		
Aop:99	Event:341	Event:635	Relationship:1644	non-adjacent		
Aop:100	Event:79	Event:672	Relationship:670	adjacent	3	3
Aop:100	Event:671	Event:673	Relationship:672	adjacent	1	3
Aop:100	Event:674	Event:675	Relationship:674	adjacent	2	3
Aop:100	Event:675	Event:360	Relationship:675	adjacent	1	1
Aop:100	Event:673	Event:674	Relationship:673	adjacent	2	3
Aop:100	Event:672	Event:671	Relationship:671	adjacent	2	3
Aop:101	Event:678	Event:674	Relationship:679	adjacent	2	3
Aop:101	Event:674	Event:675	Relationship:674	adjacent	1	2
Aop:101	Event:79	Event:681	Relationship:681	adjacent	3	3
Aop:101	Event:681	Event:671	Relationship:682	adjacent	1	3
Aop:101	Event:671	Event:678	Relationship:678	adjacent	1	3
Aop:101	Event:675	Event:360	Relationship:675	adjacent	2	3
Aop:102	Event:79	Event:687	Relationship:689	adjacent	2	3
Aop:102	Event:687	Event:689	Relationship:690	adjacent	1	3
Aop:102	Event:689	Event:690	Relationship:691	adjacent	1	2
Aop:102	Event:690	Event:691	Relationship:692	adjacent	1	3
Aop:102	Event:691	Event:692	Relationship:693	adjacent	1	3
Aop:102	Event:692	Event:693	Relationship:694	adjacent	2	3
Aop:102	Event:693	Event:694	Relationship:696	adjacent	1	3
Aop:102	Event:694	Event:675	Relationship:697	adjacent	1	3
Aop:102	Event:675	Event:360	Relationship:675	adjacent	2	3
Aop:103	Event:79	Event:687	Relationship:689	adjacent	2	3
Aop:103	Event:687	Event:689	Relationship:690	adjacent	1	3
Aop:103	Event:689	Event:690	Relationship:691	adjacent	1	2
Aop:103	Event:690	Event:691	Relationship:692	adjacent	1	3
Aop:103	Event:691	Event:692	Relationship:693	adjacent	1	3
Aop:103	Event:692	Event:695	Relationship:698	adjacent	3	3
Aop:103	Event:695	Event:696	Relationship:699	adjacent	2	3
Aop:103	Event:696	Event:675	Relationship:700	adjacent	1	2
Aop:103	Event:675	Event:360	Relationship:675	adjacent	2	3
Aop:104	Event:697	Event:698	Relationship:701	adjacent		
Aop:104	Event:698	Event:699	Relationship:702	adjacent		
Aop:104	Event:699	Event:351	Relationship:703	adjacent		
Aop:105	Event:714	Event:708	Relationship:706	adjacent		
Aop:105	Event:708	Event:709	Relationship:707	adjacent		
Aop:105	Event:709	Event:710	Relationship:708	adjacent		
Aop:105	Event:710	Event:767	Relationship:760	adjacent		
Aop:105	Event:767	Event:713	Relationship:761	adjacent		
Aop:106	Event:718	Event:720	Relationship:714	adjacent	1	
Aop:106	Event:720	Event:721	Relationship:715	adjacent	2	
Aop:106	Event:721	Event:752	Relationship:737	adjacent	2	
Aop:106	Event:752	Event:723	Relationship:738	adjacent	3	
Aop:106	Event:723	Event:728	Relationship:723	adjacent	1	
Aop:106	Event:718	Event:723	Relationship:724	non-adjacent	1	
Aop:107	Event:715	Event:1214	Relationship:1268	adjacent	1	2
Aop:107	Event:1214	Event:716	Relationship:1269	adjacent	1	2
Aop:107	Event:716	Event:774	Relationship:773	adjacent	1	2
Aop:107	Event:774	Event:719	Relationship:774	adjacent	1	5
Aop:108	Event:724	Event:726	Relationship:716	adjacent		
Aop:108	Event:726	Event:769	Relationship:762	adjacent		
Aop:108	Event:769	Event:209	Relationship:763	adjacent		
Aop:108	Event:209	Event:768	Relationship:765	adjacent		
Aop:108	Event:768	Event:719	Relationship:766	adjacent		
Aop:109	Event:733	Event:734	Relationship:726	adjacent		
Aop:109	Event:734	Event:735	Relationship:727	adjacent		
Aop:109	Event:735	Event:736	Relationship:728	adjacent		
Aop:109	Event:770	Event:733	Relationship:767	adjacent		
Aop:110	Event:424	Event:277	Relationship:552	adjacent		
Aop:110	Event:277	Event:281	Relationship:305	adjacent		
Aop:110	Event:281	Event:1023	Relationship:2422	adjacent		
Aop:110	Event:1023	Event:739	Relationship:2424	adjacent		
Aop:110	Event:739	Event:740	Relationship:742	adjacent		
Aop:110	Event:740	Event:741	Relationship:743	adjacent		
Aop:111	Event:742	Event:743	Relationship:729	adjacent		
Aop:111	Event:744	Event:745	Relationship:731	adjacent		
Aop:111	Event:743	Event:754	Relationship:744	adjacent		
Aop:111	Event:754	Event:744	Relationship:745	adjacent		
Aop:112	Event:746	Event:747	Relationship:732	adjacent		
Aop:112	Event:747	Event:748	Relationship:733	adjacent		
Aop:112	Event:748	Event:749	Relationship:734	adjacent		
Aop:112	Event:772	Event:773	Relationship:771	adjacent		
Aop:112	Event:749	Event:772	Relationship:772	adjacent		
Aop:113	Event:760	Event:761	Relationship:752	adjacent		
Aop:113	Event:763	Event:764	Relationship:755	non-adjacent		
Aop:113	Event:351	Event:765	Relationship:756	adjacent		
Aop:113	Event:764	Event:351	Relationship:757	non-adjacent		
Aop:113	Event:761	Event:763	Relationship:758	adjacent		
Aop:114	Event:766	Event:775	Relationship:775	adjacent		
Aop:114	Event:775	Event:776	Relationship:776	adjacent		
Aop:114	Event:776	Event:777	Relationship:777	adjacent		
Aop:114	Event:777	Event:778	Relationship:778	adjacent		
Aop:114	Event:778	Event:779	Relationship:779	adjacent		
Aop:115	Event:780	Event:149	Relationship:780	adjacent		
Aop:115	Event:149	Event:781	Relationship:781	adjacent		
Aop:115	Event:781	Event:782	Relationship:782	adjacent		
Aop:115	Event:782	Event:779	Relationship:783	adjacent		
Aop:116	Event:783	Event:710	Relationship:784	adjacent		
Aop:116	Event:710	Event:784	Relationship:785	adjacent		
Aop:116	Event:784	Event:713	Relationship:786	adjacent		
Aop:117	Event:785	Event:716	Relationship:787	adjacent		
Aop:117	Event:716	Event:774	Relationship:773	adjacent		
Aop:117	Event:774	Event:719	Relationship:774	adjacent		
Aop:118	Event:786	Event:787	Relationship:788	adjacent		
Aop:118	Event:787	Event:774	Relationship:789	adjacent		
Aop:118	Event:774	Event:719	Relationship:774	adjacent		
Aop:119	Event:279	Event:277	Relationship:309	adjacent		
Aop:119	Event:277	Event:281	Relationship:305	adjacent		
Aop:119	Event:281	Event:1023	Relationship:2422	adjacent		
Aop:119	Event:1023	Event:739	Relationship:2424	adjacent		
Aop:119	Event:739	Event:740	Relationship:742	adjacent		
Aop:119	Event:740	Event:741	Relationship:743	adjacent		
Aop:120	Event:790	Event:792	Relationship:792	adjacent		
Aop:120	Event:792	Event:791	Relationship:793	adjacent		
Aop:120	Event:791	Event:744	Relationship:794	adjacent		
Aop:120	Event:744	Event:745	Relationship:731	adjacent		
Aop:121	Event:793	Event:794	Relationship:795	adjacent		
Aop:121	Event:794	Event:795	Relationship:796	adjacent		
Aop:121	Event:795	Event:796	Relationship:797	adjacent		
Aop:121	Event:796	Event:797	Relationship:798	adjacent		
Aop:122	Event:798	Event:799	Relationship:799	adjacent	1	3
Aop:122	Event:799	Event:800	Relationship:800	adjacent	2	3
Aop:122	Event:800	Event:3	Relationship:801	adjacent	1	2
Aop:122	Event:3	Event:219	Relationship:5	adjacent	1	2
Aop:122	Event:219	Event:285	Relationship:252	adjacent	1	2
Aop:122	Event:285	Event:221	Relationship:315	adjacent	1	1
Aop:122	Event:221	Event:309	Relationship:255	adjacent	2	
Aop:122	Event:309	Event:78	Relationship:337	adjacent		
Aop:122	Event:78	Event:360	Relationship:94	adjacent		
Aop:123	Event:801	Event:802	Relationship:802	adjacent		
Aop:123	Event:802	Event:799	Relationship:803	adjacent	3	3
Aop:123	Event:799	Event:800	Relationship:800	adjacent	3	
Aop:123	Event:800	Event:3	Relationship:801	adjacent		
Aop:123	Event:3	Event:219	Relationship:5	adjacent		
Aop:123	Event:219	Event:285	Relationship:252	adjacent		
Aop:123	Event:285	Event:221	Relationship:315	adjacent		
Aop:123	Event:221	Event:309	Relationship:255	adjacent		
Aop:123	Event:309	Event:78	Relationship:337	adjacent		
Aop:123	Event:78	Event:360	Relationship:94	adjacent		
Aop:124	Event:804	Event:805	Relationship:804	adjacent	1	
Aop:124	Event:805	Event:807	Relationship:805	adjacent		
Aop:124	Event:807	Event:808	Relationship:806	non-adjacent		
Aop:124	Event:808	Event:809	Relationship:807	non-adjacent		
Aop:124	Event:809	Event:330	Relationship:808	adjacent		
Aop:128	Event:277	Event:281	Relationship:305	adjacent	1	
Aop:128	Event:281	Event:818	Relationship:2473	adjacent	3	
Aop:128	Event:281	Event:823	Relationship:2474	adjacent	3	
Aop:128	Event:281	Event:824	Relationship:2475	adjacent	3	
Aop:128	Event:277	Event:813	Relationship:810	adjacent	1	
Aop:128	Event:813	Event:818	Relationship:813	adjacent	3	
Aop:128	Event:813	Event:823	Relationship:814	adjacent	3	
Aop:128	Event:813	Event:824	Relationship:816	adjacent	3	
Aop:128	Event:818	Event:819	Relationship:817	non-adjacent	3	
Aop:128	Event:818	Event:820	Relationship:818	non-adjacent	3	
Aop:128	Event:818	Event:821	Relationship:819	non-adjacent	3	
Aop:128	Event:818	Event:825	Relationship:820	non-adjacent	3	
Aop:128	Event:823	Event:819	Relationship:821	non-adjacent	3	
Aop:128	Event:823	Event:820	Relationship:822	non-adjacent	3	
Aop:128	Event:823	Event:821	Relationship:823	non-adjacent	3	
Aop:128	Event:823	Event:825	Relationship:824	non-adjacent	3	
Aop:128	Event:824	Event:819	Relationship:825	non-adjacent	3	
Aop:128	Event:824	Event:820	Relationship:826	non-adjacent	3	
Aop:128	Event:824	Event:821	Relationship:827	non-adjacent	3	
Aop:128	Event:824	Event:825	Relationship:828	non-adjacent	3	
Aop:128	Event:819	Event:814	Relationship:829	adjacent	1	
Aop:128	Event:820	Event:814	Relationship:830	adjacent	1	
Aop:128	Event:821	Event:814	Relationship:831	adjacent	1	
Aop:128	Event:825	Event:814	Relationship:832	adjacent	1	
Aop:130	Event:828	Event:829	Relationship:836	adjacent	1	
Aop:130	Event:828	Event:831	Relationship:837	adjacent	1	
Aop:130	Event:828	Event:832	Relationship:838	adjacent	1	
Aop:130	Event:829	Event:833	Relationship:839	adjacent	3	
Aop:130	Event:829	Event:835	Relationship:840	adjacent	3	
Aop:130	Event:829	Event:836	Relationship:841	adjacent	3	
Aop:130	Event:829	Event:837	Relationship:842	adjacent	3	
Aop:130	Event:831	Event:833	Relationship:843	adjacent	3	
Aop:130	Event:831	Event:835	Relationship:844	adjacent	3	
Aop:130	Event:831	Event:836	Relationship:845	adjacent	3	
Aop:130	Event:831	Event:837	Relationship:846	adjacent	3	
Aop:130	Event:832	Event:833	Relationship:847	adjacent	3	
Aop:130	Event:832	Event:835	Relationship:848	adjacent	3	
Aop:130	Event:832	Event:836	Relationship:849	adjacent	3	
Aop:130	Event:832	Event:837	Relationship:850	adjacent	3	
Aop:130	Event:833	Event:838	Relationship:851	adjacent	3	
Aop:130	Event:833	Event:839	Relationship:852	adjacent	3	
Aop:130	Event:835	Event:838	Relationship:853	adjacent	3	
Aop:130	Event:835	Event:839	Relationship:854	adjacent	3	
Aop:130	Event:836	Event:838	Relationship:855	adjacent	3	
Aop:130	Event:836	Event:839	Relationship:856	adjacent	3	
Aop:130	Event:837	Event:838	Relationship:857	adjacent	3	
Aop:130	Event:837	Event:839	Relationship:858	adjacent	3	
Aop:130	Event:838	Event:840	Relationship:859	adjacent	1	
Aop:130	Event:839	Event:840	Relationship:860	adjacent	1	
Aop:131	Event:18	Event:850	Relationship:869	adjacent	1	1
Aop:131	Event:850	Event:844	Relationship:868	adjacent	2	3
Aop:131	Event:844	Event:845	Relationship:865	adjacent	2	3
Aop:131	Event:845	Event:846	Relationship:1070	adjacent	2	2
Aop:131	Event:846	Event:369	Relationship:866	adjacent	1	1
Aop:134	Event:424	Event:425	Relationship:442	adjacent	1	1
Aop:134	Event:425	Event:277	Relationship:872	adjacent	1	1
Aop:134	Event:277	Event:281	Relationship:305	adjacent	1	1
Aop:134	Event:281	Event:280	Relationship:312	adjacent	1	3
Aop:134	Event:280	Event:756	Relationship:746	adjacent	2	3
Aop:134	Event:756	Event:757	Relationship:747	adjacent	2	3
Aop:134	Event:757	Event:758	Relationship:749	adjacent	2	3
Aop:134	Event:758	Event:402	Relationship:748	adjacent	2	3
Aop:134	Event:281	Event:402	Relationship:403	non-adjacent	1	3
Aop:136	Event:867	Event:768	Relationship:886	adjacent	2	1
Aop:136	Event:768	Event:868	Relationship:887	adjacent	2	2
Aop:136	Event:868	Event:869	Relationship:888	adjacent	2	2
Aop:136	Event:869	Event:870	Relationship:889	adjacent	2	2
Aop:136	Event:870	Event:876	Relationship:893	non-adjacent	1	3
Aop:136	Event:876	Event:872	Relationship:894	adjacent	1	2
Aop:136	Event:870	Event:872	Relationship:895	non-adjacent	1	1
Aop:138	Event:877	Event:1096	Relationship:1131	adjacent	1	1
Aop:138	Event:1096	Event:1102	Relationship:1132	adjacent	1	1
Aop:138	Event:1102	Event:1097	Relationship:1133	non-adjacent	2	
Aop:138	Event:1097	Event:1098	Relationship:1134	adjacent	2	
Aop:138	Event:1098	Event:1106	Relationship:1140	adjacent		
Aop:138	Event:1106	Event:351	Relationship:1141	adjacent		
Aop:138	Event:1097	Event:1096	Relationship:1156	adjacent		
Aop:138	Event:1096	Event:1088	Relationship:1158	non-adjacent		
Aop:138	Event:1088	Event:1097	Relationship:1160	non-adjacent		
Aop:139	Event:97	Event:155	Relationship:24	adjacent	1	2
Aop:139	Event:155	Event:185	Relationship:164	non-adjacent	1	2
Aop:139	Event:185	Event:885	Relationship:899	non-adjacent	2	3
Aop:139	Event:97	Event:185	Relationship:25	non-adjacent	1	2
Aop:139	Event:97	Event:885	Relationship:901	non-adjacent	2	3
Aop:141	Event:155	Event:185	Relationship:164	adjacent	1	2
Aop:141	Event:185	Event:885	Relationship:899	non-adjacent	2	3
Aop:144	Event:1539	Event:898	Relationship:1775	adjacent	1	
Aop:144	Event:898	Event:177	Relationship:993	adjacent	1	
Aop:144	Event:177	Event:55	Relationship:363	adjacent	2	3
Aop:144	Event:55	Event:1493	Relationship:1776	adjacent	1	
Aop:144	Event:1493	Event:1494	Relationship:1777	adjacent	1	
Aop:144	Event:1494	Event:265	Relationship:1778	adjacent	1	
Aop:144	Event:265	Event:68	Relationship:295	adjacent	1	
Aop:144	Event:68	Event:344	Relationship:82	adjacent	1	
Aop:148	Event:941	Event:914	Relationship:962	adjacent	2	3
Aop:148	Event:914	Event:920	Relationship:2470	adjacent	2	3
Aop:148	Event:941	Event:920	Relationship:2469	adjacent	1	2
Aop:148	Event:920	Event:1251	Relationship:2471	adjacent	2	2
Aop:148	Event:941	Event:923	Relationship:970	adjacent	2	3
Aop:148	Event:923	Event:921	Relationship:944	adjacent	1	3
Aop:148	Event:921	Event:1251	Relationship:2472	adjacent	2	2
Aop:148	Event:941	Event:962	Relationship:986	non-adjacent	1	1
Aop:148	Event:962	Event:1251	Relationship:1315	adjacent	1	2
Aop:148	Event:1251	Event:1250	Relationship:1314	adjacent	1	2
Aop:149	Event:209	Event:935	Relationship:980	adjacent	2	3
Aop:149	Event:927	Event:932	Relationship:955	adjacent	1	2
Aop:149	Event:935	Event:934	Relationship:952	adjacent	1	1
Aop:149	Event:934	Event:932	Relationship:953	adjacent	1	1
Aop:149	Event:932	Event:933	Relationship:956	adjacent	1	1
Aop:149	Event:933	Event:937	Relationship:958	adjacent	1	2
Aop:149	Event:937	Event:951	Relationship:982	adjacent	2	3
Aop:149	Event:951	Event:952	Relationship:983	adjacent	2	3
Aop:149	Event:973	Event:933	Relationship:988	adjacent	1	1
Aop:149	Event:209	Event:973	Relationship:992	adjacent	1	2
Aop:149	Event:209	Event:927	Relationship:1698	adjacent	2	3
Aop:150	Event:18	Event:944	Relationship:972	adjacent	1	2
Aop:150	Event:944	Event:945	Relationship:973	adjacent	2	3
Aop:150	Event:945	Event:948	Relationship:974	adjacent	2	2
Aop:150	Event:948	Event:110	Relationship:975	adjacent	1	3
Aop:150	Event:110	Event:317	Relationship:976	adjacent	2	3
Aop:150	Event:317	Event:947	Relationship:1567	adjacent	1	3
Aop:150	Event:18	Event:947	Relationship:984	non-adjacent	1	2
Aop:151	Event:18	Event:944	Relationship:972	adjacent		
Aop:151	Event:944	Event:945	Relationship:973	adjacent		
Aop:151	Event:945	Event:948	Relationship:974	adjacent		
Aop:151	Event:948	Event:1891	Relationship:2407	adjacent		
Aop:151	Event:1891	Event:1892	Relationship:2408	adjacent		
Aop:151	Event:1892	Event:1893	Relationship:2409	adjacent		
Aop:152	Event:957	Event:958	Relationship:2245	adjacent	2	3
Aop:152	Event:958	Event:959	Relationship:2246	adjacent	2	3
Aop:152	Event:959	Event:961	Relationship:2272	adjacent	2	3
Aop:152	Event:961	Event:281	Relationship:2270	adjacent	2	3
Aop:154	Event:980	Event:979	Relationship:1508	adjacent	2	2
Aop:154	Event:979	Event:981	Relationship:1017	adjacent	1	1
Aop:154	Event:981	Event:1202	Relationship:1509	adjacent	1	1
Aop:154	Event:1202	Event:984	Relationship:1510	adjacent	1	1
Aop:155	Event:1002	Event:1003	Relationship:1026	adjacent	2	3
Aop:155	Event:1003	Event:1004	Relationship:1027	adjacent	2	3
Aop:155	Event:1004	Event:1005	Relationship:1028	adjacent	2	3
Aop:155	Event:1005	Event:351	Relationship:2212	adjacent	2	3
Aop:155	Event:351	Event:360	Relationship:2013	adjacent	2	2
Aop:155	Event:1002	Event:1004	Relationship:1042	non-adjacent	2	3
Aop:155	Event:1004	Event:351	Relationship:2213	non-adjacent	1	3
Aop:156	Event:1002	Event:1003	Relationship:1026	adjacent	2	3
Aop:156	Event:1003	Event:1007	Relationship:1035	adjacent	2	2
Aop:156	Event:1007	Event:1005	Relationship:1034	adjacent	2	3
Aop:156	Event:1005	Event:351	Relationship:2212	adjacent	2	3
Aop:156	Event:351	Event:360	Relationship:2013	adjacent	2	2
Aop:157	Event:1009	Event:1003	Relationship:1037	adjacent	3	3
Aop:157	Event:1003	Event:1004	Relationship:1027	adjacent	2	3
Aop:157	Event:1004	Event:1005	Relationship:1028	adjacent	2	3
Aop:157	Event:1005	Event:351	Relationship:2212	adjacent	2	3
Aop:157	Event:351	Event:360	Relationship:2013	adjacent	2	2
Aop:157	Event:1009	Event:1004	Relationship:1044	non-adjacent	2	3
Aop:157	Event:1004	Event:351	Relationship:2213	non-adjacent	1	3
Aop:158	Event:1009	Event:1003	Relationship:1037	adjacent	3	3
Aop:158	Event:1003	Event:1007	Relationship:1035	adjacent	2	2
Aop:158	Event:1007	Event:1005	Relationship:1034	adjacent	2	3
Aop:158	Event:1005	Event:351	Relationship:2212	adjacent	2	3
Aop:158	Event:351	Event:360	Relationship:2013	adjacent	2	2
Aop:159	Event:279	Event:277	Relationship:309	adjacent	1	3
Aop:159	Event:277	Event:281	Relationship:305	adjacent	2	3
Aop:159	Event:281	Event:1003	Relationship:2038	adjacent	2	2
Aop:159	Event:1003	Event:1007	Relationship:1035	adjacent	2	2
Aop:159	Event:1007	Event:1005	Relationship:1034	adjacent	2	3
Aop:159	Event:1005	Event:351	Relationship:2212	adjacent	2	3
Aop:159	Event:351	Event:360	Relationship:2013	adjacent	2	2
Aop:159	Event:279	Event:281	Relationship:366	non-adjacent	1	3
Aop:159	Event:281	Event:1007	Relationship:1039	non-adjacent	2	2
Aop:160	Event:1014	Event:351	Relationship:1050	adjacent		
Aop:160	Event:762	Event:761	Relationship:1051	adjacent		
Aop:160	Event:761	Event:1015	Relationship:1052	adjacent		
Aop:160	Event:1015	Event:1012	Relationship:1053	adjacent		
Aop:160	Event:1012	Event:1014	Relationship:1054	adjacent		
Aop:160	Event:1014	Event:1016	Relationship:1055	adjacent		
Aop:160	Event:1016	Event:351	Relationship:1056	adjacent		
Aop:161	Event:1015	Event:1012	Relationship:1053	adjacent		
Aop:161	Event:1016	Event:351	Relationship:1056	adjacent		
Aop:161	Event:1018	Event:761	Relationship:1057	adjacent		
Aop:161	Event:761	Event:1015	Relationship:1052	adjacent		
Aop:161	Event:1012	Event:1019	Relationship:1058	adjacent		
Aop:161	Event:1019	Event:1016	Relationship:1059	adjacent		
Aop:162	Event:295	Event:961	Relationship:2478	adjacent		
Aop:162	Event:961	Event:281	Relationship:2270	adjacent		
Aop:162	Event:281	Event:1023	Relationship:2422	adjacent		
Aop:162	Event:1023	Event:739	Relationship:2424	adjacent		
Aop:162	Event:739	Event:740	Relationship:742	adjacent		
Aop:162	Event:740	Event:741	Relationship:743	adjacent		
Aop:163	Event:1028	Event:1029	Relationship:1071	non-adjacent	1	
Aop:163	Event:1028	Event:1032	Relationship:1072	non-adjacent	2	
Aop:163	Event:1029	Event:1032	Relationship:1073	adjacent	1	
Aop:163	Event:1032	Event:1033	Relationship:1074	adjacent	1	
Aop:163	Event:1032	Event:1034	Relationship:1075	adjacent	1	
Aop:163	Event:1033	Event:1035	Relationship:1076	adjacent	1	
Aop:163	Event:1033	Event:1036	Relationship:1077	adjacent	1	
Aop:163	Event:1033	Event:1037	Relationship:1078	adjacent	1	
Aop:164	Event:1038	Event:1039	Relationship:1079	adjacent	1	
Aop:164	Event:1039	Event:1040	Relationship:1080	adjacent	1	
Aop:164	Event:1040	Event:1042	Relationship:1081	non-adjacent	1	
Aop:164	Event:1042	Event:1043	Relationship:1082	adjacent	1	
Aop:164	Event:1043	Event:1044	Relationship:1083	non-adjacent	1	
Aop:165	Event:1045	Event:1056	Relationship:1085	adjacent	1	
Aop:165	Event:1046	Event:1056	Relationship:1086	non-adjacent	1	
Aop:165	Event:1056	Event:1047	Relationship:1087	adjacent	1	
Aop:165	Event:1047	Event:1049	Relationship:1088	adjacent	1	
Aop:165	Event:1047	Event:1050	Relationship:1089	adjacent	1	
Aop:165	Event:1049	Event:1051	Relationship:1090	non-adjacent	2	
Aop:165	Event:1049	Event:1052	Relationship:1091	non-adjacent	2	
Aop:165	Event:1050	Event:1051	Relationship:1092	non-adjacent	1	
Aop:165	Event:1052	Event:1053	Relationship:1093	non-adjacent	1	
Aop:165	Event:1051	Event:1054	Relationship:1094	non-adjacent	1	
Aop:166	Event:1057	Event:1058	Relationship:1095	non-adjacent	2	
Aop:166	Event:1057	Event:1059	Relationship:1096	non-adjacent	2	
Aop:166	Event:1057	Event:1060	Relationship:1097	non-adjacent	3	
Aop:166	Event:1061	Event:1062	Relationship:1098	adjacent	1	
Aop:166	Event:1062	Event:1063	Relationship:1099	non-adjacent	1	
Aop:166	Event:1059	Event:1061	Relationship:1100	non-adjacent		
Aop:166	Event:1058	Event:1059	Relationship:1101	adjacent		
Aop:167	Event:1064	Event:1065	Relationship:1102	adjacent	1	
Aop:167	Event:1065	Event:1066	Relationship:1103	non-adjacent	1	
Aop:167	Event:1066	Event:1067	Relationship:1104	adjacent	1	
Aop:167	Event:1067	Event:1068	Relationship:1105	adjacent	1	
Aop:167	Event:1068	Event:1069	Relationship:1106	adjacent	1	
Aop:167	Event:1069	Event:1070	Relationship:1107	non-adjacent	1	
Aop:168	Event:1071	Event:1072	Relationship:1108	adjacent	1	
Aop:168	Event:1072	Event:1074	Relationship:1109	adjacent	1	
